image_path,transcription,prediction,correct_prediction,wer,cer
data/0_input/handout-modified/train/0.png,da,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/1.png,CONSEJOS,CONSEJOS,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/2.png,buen,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/4.png,calidad,calidad,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/5.png,feccion,\teccion,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/6.png,mayor.,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/8.png,dichoso,dichoſo,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/9.png,"teles,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/10.png,"observase,",ob{erimtale,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/11.png,"honra,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/15.png,desde,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/16.png,"mundo,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/18.png,Fiesta,Fieſta,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/21.png,alabareys.,alabarevs.,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/22.png,enfadados,enfadados,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/25.png,fundamen,fundamen,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/26.png,"deuda,",denda v,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/27.png,tienen,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/28.png,cio,IO,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/29.png,"entienden,",encienden,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/31.png,"descorteses,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/32.png,cabezas,Cabvecas,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/37.png,gloria.,gloria.,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/39.png,seguir,ſ=gua Ta,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/42.png,viendole,viendole,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/43.png,cente,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/46.png,"excelente,",excelente,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/47.png,consiste,Ciceron.,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/50.png,efecto,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/51.png,"pues,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/52.png,Angeles,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/55.png,su,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/56.png,seguidor,ſeguidor,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/58.png,tiernos,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/60.png,grandezas,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/61.png,quien,=D] >),False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/63.png,soberania,"TITADICA,",False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/65.png,Oficios,Oficios,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/66.png,posseen.,po een,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/68.png,gra-,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/69.png,"Francisco,",‘rancilco,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/70.png,"das,",Las,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/71.png,enton-,cnton-,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/72.png,"cubran,",cubran,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/74.png,sujeto,¡jlugcrro,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/75.png,"Pontifice,",Ponritice,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/76.png,vuestra,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/77.png,"ter,",Ll 28,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/78.png,pinas,pirnas,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/81.png,buenos,bDucnos,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/82.png,una,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/83.png,los,IFATa-,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/86.png,aprovecha-,aprouecha,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/87.png,"visto,",izri/Eo,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/88.png,"mitas,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/90.png,plead,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/92.png,Doctos:,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/94.png,"Señor,",Seéñor.v,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/95.png,providencia,prouidencia,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/96.png,obtenerse,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/97.png,cuydar,cuvdar,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/99.png,creyendo,crevendo,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/100.png,chos,Swpblem,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/105.png,"Ilustres,",Iluſtres,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/108.png,"podays,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/109.png,amparo,amparo,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/110.png,nima,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/111.png,acopanava,cóponer,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/112.png,respetad,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/113.png,Oyd,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/116.png,Propheta;,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/117.png,si-,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/118.png,Vuestra,¡plead,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/120.png,aunque,> E,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/121.png,tampoco,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/122.png,"afeminados,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/123.png,perar,[perar,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/124.png,"Fortaleza,",Fortaleza,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/125.png,"mayor,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/126.png,"rectamente,",re&amenre,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/127.png,"Sacramento,","dacramento,ni",False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/128.png,"menos,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/129.png,seria,hazer,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/131.png,sufrir,iCafrir,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/132.png,ble,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/133.png,"noble,",Er,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/136.png,ponde-,fezun,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/137.png,mentado,mentado,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/139.png,y,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/140.png,cando,cando,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/142.png,Esto,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/144.png,aya,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/149.png,esti-,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/150.png,cumplir,cumplir,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/151.png,Señor,Senor,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/153.png,hecho,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/155.png,apostatar,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/156.png,"oro,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/157.png,Angel,Ancel,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/160.png,gente,2zcnmnrr,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/162.png,hablad,hablad,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/163.png,"encia,","ld «ncia,",False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/164.png,"tamente,",nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/167.png,contentaos,poble,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/169.png,"Dios,",Cor,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/170.png,quanto,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/171.png,raleza,nan,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/173.png,elegir,elezir,False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/175.png,recogido,recogido,True,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/176.png,"Socrates,","JOLCraqtes,",False,0.950136612021858,0.5101269807954665
data/0_input/handout-modified/train/177.png,EN,nan,False,0.950136612021858,0.5101269807954665
